"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @NearMelL_1989: <U+0E42><U+0E0B><U+0E2D><U+0E36><U+0E25><U+0E14><U+0E39><U+0E41><U+0E25><U+0E14><U+0E32><U+0E2D><U+0E36><U+0E25><U+0E14><U+0E35><U+0E21><U+0E32><U+0E01><U+0E2D><U+0E48><U+0E30> <U+0E40><U+0E2D><U+0E32><U+0E21><U+0E37><U+0E2D><U+0E01><U+0E31><U+0E19><U+0E19><U+0E49><U+0E2D><U+0E07> <U+0E0A><U+0E27><U+0E19><U+0E19><U+0E49><U+0E2D><U+0E07><U+0E04><U+0E38><U+0E22><U+0E15><U+0E2D><U+0E19><U+0E19><U+0E49><U+0E2D><U+0E07><U+0E2B><U+0E07><U+0E2D><U+0E22><U+0E46> <U+0E1B><U+0E01><U+0E1B><U+0E49><U+0E2D><U+0E07><U+0E17><U+0E38><U+0E01><U+0E2D><U+0E22><U+0E48><U+0E32><U+0E07><U+0E40><U+0E25><U+0E22> #soda #soeul #daeul #<U+0E14><U+0E32><U+0E2D><U+0E36><U+0E25> https://t.co/02…",FALSE,0,NA,2016-09-29 11:08:06,FALSE,NA,"781450473077288965",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sropalu",6038,TRUE,FALSE,NA,NA
"A person might not need support straightaway, they just need reassurance its available when they are ready to talk #domesticabuse #SODA",FALSE,3,NA,2016-09-29 11:07:07,FALSE,NA,"781450225432920065",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","SODANationWide",3,FALSE,FALSE,NA,NA
"strawberry Soda ""click"" #soda #ice #cool #strawberrys #drink https://t.co/WnnBtcKUIE",FALSE,1,NA,2016-09-29 11:06:26,FALSE,NA,"781450054880075776",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","iMo_Zaa_Famous",0,FALSE,FALSE,NA,NA
"RT @SODANationWide: Why are we doing this? The founder of #SODA @Sammieb1980 wants to fill the gap of a lack of support after leaving an ab…",FALSE,0,NA,2016-09-29 10:58:11,FALSE,NA,"781447978451992576",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","WMidsHour",2,TRUE,FALSE,NA,NA
"RT @SODANationWide: Who are we? #SODA was set up by survivor @Sammieb1980 who wanted to reduce isolation so set up and online support group…",FALSE,0,NA,2016-09-29 10:54:05,FALSE,NA,"781446949262221313",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AlisonTarrant",6,TRUE,FALSE,NA,NA
"RT @SODANationWide: Who are we? #SODA was set up by survivor @Sammieb1980 who wanted to reduce isolation so set up and online support group…",FALSE,0,NA,2016-09-29 10:43:12,FALSE,NA,"781444209513418753",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","WMidsHour",6,TRUE,FALSE,NA,NA
"RT @SODANationWide: Asking for support isn't showing a sign of weakness but saying, enough is enough, I deserve better #domesticabuse #SODA",FALSE,0,NA,2016-09-29 10:43:11,FALSE,NA,"781444204241129472",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","WMidsHour",2,TRUE,FALSE,NA,NA
"RT @SODANationWide: No one should be suffering at all, let alone in silence #TalkToUs and we will always listen #domesticabuse #SODA",FALSE,0,NA,2016-09-29 10:43:10,FALSE,NA,"781444201942622209",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","WMidsHour",2,TRUE,FALSE,NA,NA
"Why are we doing this? The founder of #SODA @Sammieb1980 wants to fill the gap of a lack of support after leaving an abuser #domesticabuse",FALSE,1,NA,2016-09-29 10:42:21,FALSE,NA,"781443996103106560",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SODANationWide",2,FALSE,FALSE,NA,NA
"What are we doing? We are focusing on aftercare and ongoing supporting because the healing process shouldn't be isolated @Sammieb1980 #SODA",FALSE,1,NA,2016-09-29 10:41:07,FALSE,NA,"781443682788577280",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SODANationWide",3,FALSE,FALSE,NA,NA
"Where are we? Based in the West Midlands but we offer support nationwide because support shouldn't be a postcode lottery @Sammieb1980 #SODA",FALSE,0,NA,2016-09-29 10:39:56,FALSE,NA,"781443385785737216",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SODANationWide",2,FALSE,FALSE,NA,NA
"#Soda is a fashion shoe brand based in California. Soda offers a wide array of… https://t.co/uqgjeQq7ub https://t.co/wogtyF7BfS",FALSE,0,NA,2016-09-29 10:39:25,FALSE,NA,"781443256953417728",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","manythingsproj1",0,FALSE,FALSE,NA,NA
"Who are we? #SODA was set up by survivor @Sammieb1980 who wanted to reduce isolation so set up and online support group #domesticabuse",FALSE,3,NA,2016-09-29 10:38:59,FALSE,NA,"781443147461165056",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SODANationWide",6,FALSE,FALSE,NA,NA
"The online support that we offer fills the gap of waiting lists and a shortage of funding for other support agencies #domesticabuse #SODA",FALSE,0,NA,2016-09-29 10:36:47,FALSE,NA,"781442594421272576",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SODANationWide",2,FALSE,FALSE,NA,NA
"RT @Sammieb1980: I'm looking for a #LookAlike to #sing at an upcoming #fundraising event #domesticabuse #SODA for free but will get maximum…",FALSE,0,NA,2016-09-29 10:35:33,FALSE,NA,"781442284265103360",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","writeronwheels_",1,TRUE,FALSE,NA,NA
"Aftercare and support can be something that is needed 20 years down the line, not just when you leave the relationship #domesticabuse #SODA",FALSE,0,NA,2016-09-29 10:34:35,FALSE,NA,"781442038713683968",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SODANationWide",3,FALSE,FALSE,NA,NA
"Asking for support isn't showing a sign of weakness but saying, enough is enough, I deserve better #domesticabuse #SODA",FALSE,1,NA,2016-09-29 10:29:52,FALSE,NA,"781440851746717696",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SODANationWide",2,FALSE,FALSE,NA,NA
"No one should be suffering at all, let alone in silence #TalkToUs and we will always listen #domesticabuse #SODA",FALSE,0,NA,2016-09-29 10:28:57,FALSE,NA,"781440621533880320",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SODANationWide",2,FALSE,FALSE,NA,NA
"We understand that it can be isolating enough which is why we don't want the aftercare and support to be the same #domesticabuse #SODA",FALSE,1,NA,2016-09-29 10:28:17,FALSE,NA,"781440456089632769",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SODANationWide",2,FALSE,FALSE,NA,NA
"Is today the day you want to #speakout and #TalkToUs if so, our DM box is open whenever you are ready, we will be here #domesticabuse #SODA",FALSE,0,NA,2016-09-29 10:26:00,FALSE,NA,"781439877934149632",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SODANationWide",2,FALSE,FALSE,NA,NA
"I'm looking for a #LookAlike to #sing at an upcoming #fundraising event #domesticabuse #SODA for free but will get maximum publicity! #RT",FALSE,1,NA,2016-09-29 10:17:23,FALSE,NA,"781437709575487488",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Sammieb1980",1,FALSE,FALSE,NA,NA
"¤§ Vintage #Soda Fountain Glasses at #Duckwells
 #midcentury https://t.co/NFJzlf2gTy https://t.co/Jx195kQLjJ",FALSE,0,NA,2016-09-29 10:13:25,FALSE,NA,"781436715084963840",NA,"<a href=""http://tweet-eye.com/"" rel=""nofollow"">Tweet Eye - Tweet My Website</a>","duckwellsvintag",0,FALSE,FALSE,NA,NA
"RT @hiyo1suke5: <U+7834><U+58CA><U+529B><U+3059><U+3054><U+3044>
<U+3084><U+3089><U+308C><U+305F>

#SODA #<U+5C71><U+7530><U+6DBC><U+4ECB> 
#<U+5171><U+611F><U+3057><U+305F><U+3089>RT 
#<U+3068><U+3073><U+3063><U+5B50>RT 
#RT<U+3057><U+305F><U+3068><U+3073><U+3063><U+5B50><U+3055><U+3093><U+5168><U+54E1><U+30D5><U+30A9><U+30ED><U+30FC> https://t.co/uCM1ece0WX",FALSE,0,NA,2016-09-29 09:52:15,FALSE,NA,"781431387345727488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","inocan301",69,TRUE,FALSE,NA,NA
"In Iowa are many companies. For example ""FARAO, FRESCO # SODA, INC."". #FRESCO #SODA #Iowa #FARAO https://t.co/v3DYsaANmR",FALSE,0,NA,2016-09-29 09:49:41,FALSE,NA,"781430742148583425",NA,"<a href=""http://www.worldcompanieslist.com/"" rel=""nofollow"">World Companies List</a>","WorldCompanies",0,FALSE,FALSE,NA,NA
"RT @L6HJH: #TogethernessIsKey <ed><U+00A0><U+00BD><ed><U+00B1><U+00AD><ed><U+00A0><U+00BD><ed><U+00B1><U+00AC><ed><U+00A0><U+00BD><ed><U+00B1><U+00AB><ed><U+00A0><U+00BD><ed><U+00B1><U+00AC><ed><U+00A0><U+00BD><ed><U+00B1><U+00AD> #StrengthInNumbers #HomeShouldBeSafe <ed><U+00A0><U+00BD><ed><U+00B1><U+00AA><ed><U+00A0><U+00BC><ed><U+00BF><U+00A1>#SODA #SurvivorsOfDomesticAbuse <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA> #CommunitySpirit <ed><U+00A0><U+00BD><ed><U+00B2><U+0096> https://t.c…",FALSE,0,NA,2016-09-29 09:49:25,FALSE,NA,"781430671986352128",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FyodorDyachkov",645,TRUE,FALSE,NA,NA
"RT @DJ_press777: ¦DJ soda<U+3061><U+3083><U+3093><U+3084><U+3063><U+3071><U+308A><U+53EF><U+611B><U+3044><ed><U+00A0><U+00BD><ed><U+00B8><U+008D>

#DJPress #EDM #<U+53EF><U+611B><U+3044> #DJsoda #soda https://t.co/glz19cVaFl",FALSE,0,NA,2016-09-29 09:46:38,FALSE,NA,"781429972388880384",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yudai_n0316",1459,TRUE,FALSE,NA,NA
"RT @SODANationWide: The effects can last a long time after the final incident #SODA knows how important support is https://t.co/ETNOqqCcCK…",FALSE,0,NA,2016-09-29 09:30:11,FALSE,NA,"781425831310663680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","libelulaarts",3,TRUE,FALSE,NA,NA
"RT @kyuayu_kun: <U+3044><U+3047><U+301C><U+3044><U+3001><U+63C3><U+3063><U+305F><U+2661><U+2661>

#<U+3044><U+306E><U+3084><U+307E>
#SODA https://t.co/TaG1Blcwnn",FALSE,0,NA,2016-09-29 09:27:32,FALSE,NA,"781425167972966400",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","manahappystar01",1,TRUE,FALSE,NA,NA
"<U+5B66><U+6821><U+5E30><U+308A><U+306B><U+3084><U+3063><U+3068><U+884C><U+3051><U+305F><U+2728>
<U+304B><U+3063><U+3053><U+3044><U+3044><ed><U+00A0><U+00BD><ed><U+00B2><U+0095><U+5E78><U+305B>(<U+3063>´<U+03C9>`c)
#SODA https://t.co/JJ2LRzAq7c",FALSE,0,NA,2016-09-29 09:23:42,FALSE,NA,"781424203333382145",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ryousuke129m",0,FALSE,FALSE,NA,NA
"RT @mercola: THIS happens to your body 10-60 minutes after drinking #Coke---or any #soda. https://t.co/108KPKH8sH",FALSE,0,NA,2016-09-29 09:20:15,FALSE,NA,"781423333082591232",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Reeev0",89,TRUE,FALSE,NA,NA
"<U+274B>O Vintage #Soda Fountain Glasses at #Duckwells
 #midcentury https://t.co/NFJzlf2gTy https://t.co/s9vyb7JV7k",FALSE,0,NA,2016-09-29 09:13:15,FALSE,NA,"781421571441328128",NA,"<a href=""http://tweet-eye.com/"" rel=""nofollow"">Tweet Eye - Tweet My Website</a>","duckwellsvintag",0,FALSE,FALSE,NA,NA
"RT @hisseanalizcom: #SODA
https://t.co/7efGvx7PqS https://t.co/85uRWT3Z2f",FALSE,0,NA,2016-09-29 09:11:18,FALSE,NA,"781421079298531336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Selahaddintugay",7,TRUE,FALSE,NA,NA
"RT @hisseanalizcom: #SODA
https://t.co/7efGvx7PqS https://t.co/85uRWT3Z2f",FALSE,0,NA,2016-09-29 09:04:34,FALSE,NA,"781419385206534144",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Rasmusnemes",7,TRUE,FALSE,NA,NA
"RT @SODANationWide: #Boost4Charity #nonprofit #advocacy #cause offering support to men women &amp; children #domesticabuse #SODA https://t.co/J…",FALSE,0,NA,2016-09-29 08:57:34,FALSE,NA,"781417626564194304",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OnlyMums",6,TRUE,FALSE,NA,NA
"RT @hisseanalizcom: #SODA
https://t.co/7efGvx7PqS https://t.co/85uRWT3Z2f",FALSE,0,NA,2016-09-29 08:39:01,FALSE,NA,"781412955313364992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ekopoank06",7,TRUE,FALSE,NA,NA
"RT @HealthRanger: Pepsi in settlement with #California over #cancer-causing byproducts found in their #soda https://t.co/yWu6KxeZlc",FALSE,0,NA,2016-09-29 08:21:27,FALSE,NA,"781408535183822848",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","croquetfgarcia",28,TRUE,FALSE,NA,NA
"<U+2767>ø Vintage #Soda Fountain Glasses at #Duckwells
 #midcentury https://t.co/NFJzlf2gTy https://t.co/SiAlDNX0fT",FALSE,0,NA,2016-09-29 08:13:04,FALSE,NA,"781406426652610560",NA,"<a href=""http://tweet-eye.com/"" rel=""nofollow"">Tweet Eye - Tweet My Website</a>","duckwellsvintag",0,FALSE,FALSE,NA,NA
"RT @HealthRanger: Pepsi in settlement with #California over #cancer-causing byproducts found in their #soda https://t.co/yWu6KxeZlc",FALSE,0,NA,2016-09-29 08:12:05,FALSE,NA,"781406177993383936",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","HealingFGarcia",28,TRUE,FALSE,NA,NA
"project to screen shot every vending machine in every game https://t.co/gmXsIzQ2a2 #madness #games #oldgames #retrogaming #soda #vending",FALSE,4,NA,2016-09-29 08:01:53,FALSE,NA,"781403613025402880",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","beefian",0,FALSE,FALSE,NA,NA
"RT @mercola: THIS happens to your body 10-60 minutes after drinking #Coke---or any #soda. https://t.co/108KPKH8sH",FALSE,0,NA,2016-09-29 07:48:43,FALSE,NA,"781400297667194880",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tundiihale",89,TRUE,FALSE,NA,NA
"RT @hisseanalizcom: #SODA
https://t.co/7efGvx7PqS https://t.co/85uRWT3Z2f",FALSE,0,NA,2016-09-29 07:46:44,FALSE,NA,"781399798205349892",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","gray32his",7,TRUE,FALSE,NA,NA
"RT @hisseanalizcom: #SODA
https://t.co/7efGvx7PqS https://t.co/85uRWT3Z2f",FALSE,0,NA,2016-09-29 07:41:47,FALSE,NA,"781398554321514496",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","garibantrader",7,TRUE,FALSE,NA,NA
"RT @hisseanalizcom: #SODA
https://t.co/7efGvx7PqS https://t.co/85uRWT3Z2f",FALSE,0,NA,2016-09-29 07:41:16,FALSE,NA,"781398425090818052",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","berkaymutlu_16",7,TRUE,FALSE,NA,NA
"RT @mercola: THIS happens to your body 10-60 minutes after drinking #Coke---or any #soda. https://t.co/108KPKH8sH",FALSE,0,NA,2016-09-29 07:41:16,FALSE,NA,"781398424558178304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jeyaeelam",89,TRUE,FALSE,NA,NA
"#SODA
https://t.co/7efGvx7PqS https://t.co/85uRWT3Z2f",FALSE,3,NA,2016-09-29 07:40:25,FALSE,NA,"781398210535419904",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hisseanalizcom",7,FALSE,FALSE,NA,NA
"RT @SODANationWide: The effects can last a long time after the final incident #SODA knows how important support is https://t.co/ETNOqqTNui…",FALSE,0,NA,2016-09-29 07:30:16,FALSE,NA,"781395655910621185",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","pamatluing",4,TRUE,FALSE,NA,NA
"¿Cómo reacciona el jefe de Coca Cola UK ante la indecente cantidad de azucar que tiene la cocacola? #sugar #soda... https://t.co/xKjJdUR4xp",FALSE,0,NA,2016-09-29 07:27:01,FALSE,NA,"781394836758945792",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","fmciriano",0,FALSE,FALSE,NA,NA
"RT @SODANationWide: #Boost4Charity #nonprofit #advocacy #cause offering support to men women &amp; children #domesticabuse #SODA https://t.co/J…",FALSE,0,NA,2016-09-29 07:24:53,FALSE,NA,"781394298839400448",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Solutionprovida",6,TRUE,FALSE,NA,NA
"Para çikisi olan 20 hisse
#BIMAS
#KRDMD
#SODA
#TOASO
#PETKM
#TMSN
#SELEC
#VESTL
#KATMR https://t.co/dp0QupLx9h",FALSE,0,NA,2016-09-29 07:22:30,FALSE,NA,"781393698768715776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kadirguven2023",0,FALSE,FALSE,NA,NA
"¤§ Vintage #Soda Fountain Glasses at #Duckwells
 #midcentury https://t.co/NFJzlf2gTy https://t.co/GBZxJC34Xw",FALSE,0,NA,2016-09-29 07:12:55,FALSE,NA,"781391290843922433",NA,"<a href=""http://tweet-eye.com/"" rel=""nofollow"">Tweet Eye - Tweet My Website</a>","duckwellsvintag",0,FALSE,FALSE,NA,NA
"RT @party_P_MUSIC_: ¦DJ soda<U+3061><U+3083><U+3093><U+3084><U+3063><U+3071><U+308A><U+53EF><U+611B><U+3044>

#DJPress
#EDM
#<U+53EF><U+611B><U+3044>
#DJsoda
#soda
<U+3001>
 https://t.co/SbtuYqQOnQ",FALSE,0,NA,2016-09-29 06:52:07,FALSE,NA,"781386053248651264",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","YmLzx",564,TRUE,FALSE,NA,NA
"RT @IoTeNoiVoi: <U+2570><ed><U+00A0><U+00BC><ed><U+00BC><U+00B8><U+256E>PER
<U+256D><ed><U+00A0><U+00BD><ed><U+00B2><U+009C><U+256F>CHI
<U+2570><ed><U+00A0><U+00BC><ed><U+00BC><U+00B8><U+256E>#GODE
<U+256D><ed><U+00A0><U+00BD><ed><U+00B2><U+009C><U+256F>CON LE
<U+2570><ed><U+00A0><U+00BC><ed><U+00BC><U+00B8><U+256E>COSE
<U+256D><ed><U+00A0><U+00BD><ed><U+00B2><U+009C><U+256F>#BELLE
<U+2570><ed><U+00A0><U+00BC><ed><U+00BC><U+00B8><U+256E>
<U+256D><ed><U+00A0><U+00BD><ed><U+00B2><U+009C><U+256F>
<U+2570><ed><U+00A0><U+00BC><ed><U+00BC><U+00B8><U+21E2><ed><U+00A0><U+00BC><ed><U+00BC><U+00B8> #porno #sex #pornogif #SEXY #sedere #soda #godo <ed><U+00A0><U+00BC><ed><U+00BC><U+00B8> https://t…",FALSE,0,NA,2016-09-29 06:51:13,FALSE,NA,"781385829587554304",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","Kocayarrak19",1,TRUE,FALSE,NA,NA
"RT @SandroDemaio: #Soda industry says warning labels don't work.
Yet spent $67 million fighting them.
Smell a rat?
https://t.co/7L3T3wgNG4…",FALSE,0,NA,2016-09-29 06:47:51,FALSE,NA,"781384978835894272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IvetaNagyova",34,TRUE,FALSE,NA,NA
"RT @SODANationWide: The effects can last a long time after the final incident #SODA knows how important support is https://t.co/ETNOqqTNui…",FALSE,0,NA,2016-09-29 06:43:25,FALSE,NA,"781383866305146880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Whispering9698",4,TRUE,FALSE,NA,NA
"Please keep donating https://t.co/E7r893j0Vd #coercivecontrol #domesticabuse #SODA https://t.co/U16F9N4VL4",FALSE,0,NA,2016-09-29 06:39:47,FALSE,NA,"781382951091245057",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SODANationWide",2,FALSE,FALSE,NA,NA
"RT @SODANationWide: The effects can last a long time after the final incident #SODA knows how important support is https://t.co/ETNOqqTNui…",FALSE,0,NA,2016-09-29 06:19:06,FALSE,NA,"781377746991669248",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","WMidsHour",4,TRUE,FALSE,NA,NA
"#SODA GÜNLÜK 
SODA Soda Sanayii hisse yorum haber analiz - Sayfa 88 https://t.co/gHMxdfRQtn",FALSE,0,NA,2016-09-29 06:16:37,FALSE,NA,"781377118651424768",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EAltinyildiz",0,FALSE,FALSE,NA,NA
"RT @mercola: THIS happens to your body 10-60 minutes after drinking #Coke---or any #soda. https://t.co/108KPKH8sH",FALSE,0,NA,2016-09-29 06:16:14,FALSE,NA,"781377025437208576",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gymantix",89,TRUE,FALSE,NA,NA
"RT @SODANationWide: Immediate practical support can help reduce immediate risk #coercivecontrol #domesticabuse our DM box is open #SODA #ea…",FALSE,0,NA,2016-09-29 06:16:06,FALSE,NA,"781376989449990144",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AuroraNewDawn",4,TRUE,FALSE,NA,NA
"RT @SODANationWide: Immediate practical support can help reduce immediate risk #coercivecontrol #domesticabuse our DM box is open #SODA #ea…",FALSE,0,NA,2016-09-29 06:15:38,FALSE,NA,"781376871095238656",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dianabarran",4,TRUE,FALSE,NA,NA
"The effects can last a long time after the final incident #SODA knows how important support is… https://t.co/qtc386FNWp",FALSE,0,NA,2016-09-29 06:15:01,TRUE,NA,"781376718942515200",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","SODANationWide",4,FALSE,FALSE,NA,NA
"<U+2665><U+2605> Vintage #Soda Fountain Glasses at #Duckwells
 #midcentury https://t.co/NFJzlf2gTy https://t.co/VDyOqsQnjw",FALSE,0,NA,2016-09-29 06:12:47,FALSE,NA,"781376155098152961",NA,"<a href=""http://tweet-eye.com/"" rel=""nofollow"">Tweet Eye - Tweet My Website</a>","duckwellsvintag",0,FALSE,FALSE,NA,NA
"RT @Chabowgi: <U+0E40><U+0E04><U+0E22><U+0E17><U+0E27><U+0E34><U+0E15><U+0E44><U+0E27><U+0E49><U+0E19><U+0E32><U+0E19><U+0E41><U+0E25><U+0E49><U+0E27><U+0E27> <U+0E2E><U+0E37><U+0E2D><U+0E2D><U+0E2D> <U+0E14><U+0E35><U+0E43><U+0E08><U+0E21><U+0E32><U+0E01><U+0E17><U+0E35><U+0E48><U+0E40><U+0E04><U+0E49><U+0E32><U+0E44><U+0E14><U+0E49><U+0E40><U+0E08><U+0E2D><U+0E01><U+0E31><U+0E19> <U+0E04><U+0E23><U+0E2D><U+0E1A><U+0E04><U+0E23><U+0E31><U+0E27><U+0E2A><U+0E38><U+0E02><U+0E2A><U+0E31><U+0E19><U+0E15><U+0E4C><U+0E40><U+0E25><U+0E22><U+0E17><U+0E35><U+0E19><U+0E35><U+0E49><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD> #chenmin #Soda  https://t.co/l2isXEOLuW",FALSE,0,NA,2016-09-29 06:12:34,FALSE,NA,"781376101142585345",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ty_bestf",12,TRUE,FALSE,NA,NA
"RT @Chabowgi: <U+0E40><U+0E04><U+0E22><U+0E17><U+0E27><U+0E34><U+0E15><U+0E44><U+0E27><U+0E49><U+0E19><U+0E32><U+0E19><U+0E41><U+0E25><U+0E49><U+0E27><U+0E27> <U+0E2E><U+0E37><U+0E2D><U+0E2D><U+0E2D> <U+0E14><U+0E35><U+0E43><U+0E08><U+0E21><U+0E32><U+0E01><U+0E17><U+0E35><U+0E48><U+0E40><U+0E04><U+0E49><U+0E32><U+0E44><U+0E14><U+0E49><U+0E40><U+0E08><U+0E2D><U+0E01><U+0E31><U+0E19> <U+0E04><U+0E23><U+0E2D><U+0E1A><U+0E04><U+0E23><U+0E31><U+0E27><U+0E2A><U+0E38><U+0E02><U+0E2A><U+0E31><U+0E19><U+0E15><U+0E4C><U+0E40><U+0E25><U+0E22><U+0E17><U+0E35><U+0E19><U+0E35><U+0E49><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD> #chenmin #Soda  https://t.co/l2isXEOLuW",FALSE,0,NA,2016-09-29 06:10:11,FALSE,NA,"781375500459532288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MATIetal1990",12,TRUE,FALSE,NA,NA
"No more #soda or #juice. Only #Water or #InfusedWater. #PineappleWater #DefineBottle https://t.co/UVhAtiIjMb",FALSE,0,NA,2016-09-29 06:05:22,FALSE,NA,"781374291174719488",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","SongsbyLJ",0,FALSE,FALSE,NA,NA
